PRESENT,WORKSHOP,COST,KIBBLE RATE/DEGREE LATITUDE
TOP ,ELVES,₻2.00,0.001
HOOP,ELVES,₻3.50,0.002
JIGSAW,DWARVES,₻2.45,0.004
CARDS,GNOMES,₻1.50,0.001
DIABOLO,PIXIES,₻2.75,0.002
BICYCLE,DWARVES,₻45.00,0.1
GIROSCOPE,DWARVES,₻8.50,0.001
DOLL,ELVES,₻4.65,0.001
SCOOTER,DWARVES,₻22.50,0.05
POGO STICK,GNOMES,₻18.25,0.025
BLOCKS,ELVES,₻12.00,0.01
SKATE BOARD,GNOMES,₻15.00,0.05
HULA HOOP,ELVES,₻5.25,0.002
MECCANO SET,DWARVES,₻28.00,0.02
JACKS,PIXIES,₻1.25,0.0005
CHOCOLATE COINS,PIXIES,₻0.50,0.0005
WHISTLE,TROLLS,₻0.75,0.0005
DRUM,TROLLS,₻6.25,0.01


